season_id,media_id,title,index_show,is_finish,video_link,cover,pub_real_time,renewal_time,favorites,coins,views,danmakus,depth,download_timeout,download_slot,download_latency,media_tags,score,cm_count
1463,1463,翼·年代记,全26话,1,https://www.bilibili.com/bangumi/play/ss1463,http://i0.hdslb.com/bfs/bangumi/c881155493240aa502ccacffc9bef8b89ad113b6.png,1112976000,1342691287,364845,5280,3421955,203874,24,180.0,www.bilibili.com,0.21057796478271484,,9.6,889人评
4120,75052,三坪房间的侵略者！,全12话,1,https://www.bilibili.com/bangumi/play/ss4120,http://i0.hdslb.com/bfs/bangumi/fbdfd6cdce9b9b7f71afd1646f0b3eb88593dcbb.jpg,1405008000,1519959201,374083,37036,3875353,164763,24,180.0,www.bilibili.com,0.12806296348571777,,9.6,3269人评
23834,77972,赛马娘,全13话,1,https://www.bilibili.com/bangumi/play/ss23834,http://i0.hdslb.com/bfs/bangumi/206b9a2e30543416de258aaa10c3ecd998a38820.jpg,1522598400,1529251200,367859,41715,6313566,204184,24,180.0,www.bilibili.com,0.17768096923828125,,9.6,5173人评
1382,1382,NANA,全47话,1,https://www.bilibili.com/bangumi/play/ss1382,http://i0.hdslb.com/bfs/bangumi/a58a947c478aa0532a699899c63c46c8851b98d6.jpg,1144166400,1293811323,374860,12570,5431246,211279,24,180.0,www.bilibili.com,0.14457106590270996,,9.8,2471人评
25720,139412,叛逆性百万亚瑟王,全10话,1,https://www.bilibili.com/bangumi/play/ss25720,http://i0.hdslb.com/bfs/bangumi/ac72dc1c91cec71ce1633083435320173e2d8c68.jpg,1540396800,1545915600,373627,11567,5023757,30739,24,180.0,www.bilibili.com,0.13137102127075195,,8.1,2079人评
1625,1625,黑子的篮球 第2期,全25话,1,https://www.bilibili.com/bangumi/play/ss1625,http://i0.hdslb.com/bfs/bangumi/a9c8b03d217849c198da937b8104ec16e981b513.jpg,1380902400,1421721463,379609,14176,10639230,870238,24,180.0,www.bilibili.com,0.1604139804840088,,9.1,924人评
3446,3446,夏目友人帐 OVA,全2话,1,https://www.bilibili.com/bangumi/play/ss3446,http://i0.hdslb.com/bfs/bangumi/636c4c125c72dd03e57452c5bbd4f8953bccbf8f.jpg,1387036800,1495440720,378643,10617,2986553,42243,24,180.0,www.bilibili.com,0.15274620056152344,,9.7,2018人评
4201,4201,如果她的旗帜被折断了,全13话,1,https://www.bilibili.com/bangumi/play/ss4201,http://i0.hdslb.com/bfs/bangumi/ede5785c229811b13377b87d51b3981365b128a6.jpg,1396713600,1493640426,377385,11658,3736222,192869,24,180.0,www.bilibili.com,0.14717888832092285,,8.6,1304人评
2890,2890,少女与战车,全12话,1,https://www.bilibili.com/bangumi/play/ss2890,http://i0.hdslb.com/bfs/bangumi/79f55f0871e001c556c87cc24452c6ca1ab0f297.jpg,1349625600,1502861280,380001,12605,3396221,253963,24,180.0,www.bilibili.com,0.20694327354431152,,9.7,3966人评
5761,5761,精灵宝可梦 无印,全271话,1,https://www.bilibili.com/bangumi/play/ss5761,http://i0.hdslb.com/bfs/bangumi/297063889e7836facea595b63eb6330f51904a24.jpg,859824000,1481103203,380595,29500,14508903,563386,24,180.0,www.bilibili.com,0.2328331470489502,,9.8,2772人评
6433,6433,Love Live! Sunshine!! 第二季,全13话,1,https://www.bilibili.com/bangumi/play/ss6433,http://i0.hdslb.com/bfs/bangumi/4fbb85a51262c5ccc2c05ed02359be198ecf4b9e.jpg,1507305600,1514647800,345301,28203,4808965,245574,25,180.0,www.bilibili.com,0.14977002143859863,,9.3,4691人评
1857,1857,鸦KARAS,全6话,1,https://www.bilibili.com/bangumi/play/ss1857,http://i0.hdslb.com/bfs/bangumi/f7567337537c0e2a6882ebeb46756b7b4e8106c2.jpg,1117209600,1365887076,344579,18193,2826613,54693,25,180.0,www.bilibili.com,0.1519320011138916,,9.8,2129人评
5513,5513,终末的伊泽塔,全12话,1,https://www.bilibili.com/bangumi/play/ss5513,http://i0.hdslb.com/bfs/bangumi/27b426240a5cef004b98ba9825cc1dced1f3e8ea.jpg,1475251200,1481986809,384926,23746,5902406,226276,24,180.0,www.bilibili.com,0.14397096633911133,,9.2,1310人评
3498,3498,Anne Happy,全12话,1,https://www.bilibili.com/bangumi/play/ss3498,http://i0.hdslb.com/bfs/bangumi/f83fb7a34839ec18671c620e8c33d8b128b2787c.jpg,1459958400,1466694001,382967,24806,5775967,270857,24,180.0,www.bilibili.com,0.14387893676757812,,9.5,1424人评
3054,3054,游戏王 怪兽之决斗,全224话,1,https://www.bilibili.com/bangumi/play/ss3054,http://i0.hdslb.com/bfs/bangumi/9ae207910892d1fdf9924c73b15df2e42e256f87.jpg,955987200,1544515202,364347,21159,10245861,266579,24,180.0,www.bilibili.com,0.14325499534606934,,9.8,4437人评
2061,2061,人形电脑天使心,全28话,1,https://www.bilibili.com/bangumi/play/ss2061,http://i0.hdslb.com/bfs/bangumi/51dc072fcfef468b1c165b08f30870aece3ece33.jpg,1017676800,1308775440,364470,6575,850358,43501,24,180.0,www.bilibili.com,0.21370220184326172,,9.7,2517人评
3466,3466,魔笛MAGI 辛巴达的冒险,全13话,1,https://www.bilibili.com/bangumi/play/ss3466,http://i0.hdslb.com/bfs/bangumi/a02579a8ffbaf4bfcb5b23ed6f0dc298dd02f851.jpg,1460736000,1467399602,349445,13297,8538405,173149,25,180.0,www.bilibili.com,0.1421968936920166,,9.5,636人评
1593,1593,搞笑漫画日和,全12话,1,https://www.bilibili.com/bangumi/play/ss1593,http://i0.hdslb.com/bfs/bangumi/9fcbfadd83feb3e7b58d3de63cd52f416df9ec15.jpg,1107705600,1421733082,342170,5993,5193609,44881,25,180.0,www.bilibili.com,0.26920294761657715,,9.3,774人评
323,323,大图书馆的牧羊人,全12话,1,https://www.bilibili.com/bangumi/play/ss323,http://i0.hdslb.com/bfs/bangumi/aa8eca69c5b1196743af149dc1ce53e86aadf742.jpg,1412697600,1419438646,348452,11377,8239523,326105,25,180.0,www.bilibili.com,0.19423127174377441,,9.2,1036人评
5981,5981,覆面系 NOISE,全12话,1,https://www.bilibili.com/bangumi/play/ss5981,http://i0.hdslb.com/bfs/bangumi/232c8fa886486d8a555787af736f252282363ba3.jpg,1491840000,1498577400,348180,9730,5164011,182037,25,180.0,www.bilibili.com,0.19126582145690918,,8.4,536人评
257,257,稻荷恋之歌,全11话,1,https://www.bilibili.com/bangumi/play/ss257,http://i0.hdslb.com/bfs/bangumi/c2476f937bbd11a18a73aca48a2ecebe8db192b3.jpg,1389715200,1403714615,346899,6166,5945708,220517,25,180.0,www.bilibili.com,0.19082117080688477,,9.2,975人评
113,113,我们大家的河合庄,全12话,1,https://www.bilibili.com/bangumi/play/ss113,http://i0.hdslb.com/bfs/bangumi/1c3da58352df66fd409831f7d5e13594c804144e.jpg,1396454400,1403265900,345333,5463,829396,17124,25,180.0,www.bilibili.com,0.18278193473815918,,9.7,2392人评
723,723,猫物语（黑）,全4话,1,https://www.bilibili.com/bangumi/play/ss723,http://i0.hdslb.com/bfs/bangumi/d24e532a91234b44cb8e74536275365030efbee2.jpg,1356883200,1357017000,353641,1330,296993,4973,25,180.0,www.bilibili.com,0.12793183326721191,,9.7,1216人评
28546,28222624,爱书的下克上：为了成为图书管理员不择手段！,更新至第8话,0,https://www.bilibili.com/bangumi/play/ss28546,http://i0.hdslb.com/bfs/bangumi/cdb0d208529f11602070069c372fa073eb4e4286.png,1570032000,1574267400,346847,18053,3602618,60900,25,180.0,www.bilibili.com,0.23082304000854492,,9.4,3235人评
6475,6475,小林家的龙女仆 OVA,全1话,1,https://www.bilibili.com/bangumi/play/ss6475,http://i0.hdslb.com/bfs/bangumi/71461430499d057cdbcdd45e2b5c178b5eadb1df.jpg,1505836800,1505961720,356349,14161,5902878,116526,25,180.0,www.bilibili.com,0.13709020614624023,,9.7,3583人评
5882,5882,元气少女缘结神 新婚篇,全1话,1,https://www.bilibili.com/bangumi/play/ss5882,http://i0.hdslb.com/bfs/bangumi/177b0784b271b1bc517b9606adfc6ee6f1e430cf.jpg,1482163200,1484448045,353818,50651,4467766,92944,25,180.0,www.bilibili.com,0.13911223411560059,,9.8,1609人评
893,893,白兔糖,全11话,1,https://www.bilibili.com/bangumi/play/ss893,http://i0.hdslb.com/bfs/bangumi/58558e42f2cd4a447d8e9a65dc02e0d89a9fbd66.jpg,1309968000,1457431739,352625,12165,2616570,70749,25,180.0,www.bilibili.com,0.14165902137756348,,9.8,2734人评
919,919,架向星空之桥,全12话,1,https://www.bilibili.com/bangumi/play/ss919,http://i0.hdslb.com/bfs/bangumi/a462dba300b93eba189dc9d1f4a98c77db0e5e01.jpg,1302451200,1309199554,360556,13597,3584906,218370,25,180.0,www.bilibili.com,0.13419103622436523,,8.8,994人评
3101,3101,无头骑士异闻录×2 结,全12话,1,https://www.bilibili.com/bangumi/play/ss3101,http://i0.hdslb.com/bfs/bangumi/c7f4ab7e495380adf0afca0b99feb1891f7a7855.jpg,1452268800,1459006201,359995,31737,8007315,383610,25,180.0,www.bilibili.com,0.128126859664917,,9.4,1665人评
3428,3428,OVERLORD SP,全8话,1,https://www.bilibili.com/bangumi/play/ss3428,http://i0.hdslb.com/bfs/bangumi/77ac5d140cc5079364536c5f630f05ca552a15cb.jpg,1438617600,1457944006,358608,16650,27983836,39296,25,180.0,www.bilibili.com,0.12224221229553223,,9.5,2838人评
26301,5346052,W'Z,全14话,1,https://www.bilibili.com/bangumi/play/ss26301,http://i0.hdslb.com/bfs/bangumi/001e443cccb18ce2e10d2879c04eb4b30facade9.png,1546704000,1554571800,361713,18214,6096680,60347,25,180.0,www.bilibili.com,0.14559388160705566,,8.5,1616人评
25711,142612,嫁给非人类,全12话,1,https://www.bilibili.com/bangumi/play/ss25711,http://i0.hdslb.com/bfs/bangumi/8a97b816f5e3b00f2d4f9ea3b483b3062decc504.jpg,1538496000,1545218400,361201,24941,9156232,26249,25,180.0,www.bilibili.com,0.14165806770324707,,9.6,2617人评
1551,1551,亚尔斯兰战记,全25话,1,https://www.bilibili.com/bangumi/play/ss1551,http://i0.hdslb.com/bfs/bangumi/8ba70a79c74c3fdffc510117148cffa0008716e4.jpg,1428163200,1443362400,358355,20489,20217391,771803,25,180.0,www.bilibili.com,0.13436079025268555,,9.1,812人评
1073,1073,潘朵拉之心,全25话,1,https://www.bilibili.com/bangumi/play/ss1073,http://i0.hdslb.com/bfs/bangumi/728973ddf91c7e3d7af5297bf2745ee764ac2c5a.jpg,1238601600,1435810378,362732,7601,3366486,130426,25,180.0,www.bilibili.com,0.1225290298461914,,9.6,1716人评
26304,4760998,笑容的代价,全12话,1,https://www.bilibili.com/bangumi/play/ss26304,http://i0.hdslb.com/bfs/bangumi/d440596780c00e6240fee635f5a823eeadd89342.png,1546531200,1553266800,322779,13517,5498571,52276,26,180.0,www.bilibili.com,0.11529397964477539,,4.3,8045人评
238,238,姐姐来了,全13话,1,https://www.bilibili.com/bangumi/play/ss238,http://i0.hdslb.com/bfs/bangumi/42076533236ebd6bdf26ed818032469e6e69c043.jpg,1389110400,1395511631,324279,7292,12372633,61647,26,180.0,www.bilibili.com,0.17518210411071777,,9.5,1138人评
4058,4058,巴哈姆特之怒 GENESIS,全13话,1,https://www.bilibili.com/bangumi/play/ss4058,http://i0.hdslb.com/bfs/bangumi/ec164d152fc65fbc22dfb700a1f3c3f651fe9747.jpg,1412524800,1490147686,322730,6979,2972491,85166,26,180.0,www.bilibili.com,0.16131091117858887,,9.5,1594人评
3116,3116,房东青春期！,全12话,1,https://www.bilibili.com/bangumi/play/ss3116,http://i0.hdslb.com/bfs/bangumi/2c4612ae6f880172826a4e974407777dc2b06bb1.jpg,1452355200,1459087202,388605,18590,13560078,99693,23,180.0,www.bilibili.com,0.17177867889404297,,9.2,999人评
735,735,只要你说你爱我,全13话,1,https://www.bilibili.com/bangumi/play/ss735,http://i0.hdslb.com/bfs/bangumi/33a9d6374847209ccf9a690a692ed8dcf6f9c42c.jpg,1349452800,1356828420,387324,3375,1356671,60751,23,180.0,www.bilibili.com,0.1741466522216797,,8.4,1034人评
193,193,龙娘七七七埋藏的宝藏,全11话,1,https://www.bilibili.com/bangumi/play/ss193,http://i0.hdslb.com/bfs/bangumi/69f77b19f7a86c6e18605db164d376add7e3f5e7.jpg,1397059200,1403197200,392581,3184,543352,8603,23,180.0,www.bilibili.com,0.18863296508789062,,9.1,1346人评
6326,6326,人马少女的烦恼,全12话,1,https://www.bilibili.com/bangumi/play/ss6326,http://i0.hdslb.com/bfs/bangumi/3c115f8f0bcd09e2b376385a8558e7d19f028e1a.jpg,1499529600,1506261600,387005,18210,6864625,217080,23,180.0,www.bilibili.com,0.17014098167419434,,9.0,1811人评
24611,102632,中间管理录利根川,全24话,1,https://www.bilibili.com/bangumi/play/ss24611,http://i0.hdslb.com/bfs/bangumi/781d16fc2aef145b5386ff2b088fdd3dbb6b32df.jpg,1530633600,1545769800,326087,33791,8112834,76356,26,180.0,www.bilibili.com,0.11940193176269531,,9.6,3709人评
814,814,在盛夏等待,全12话,1,https://www.bilibili.com/bangumi/play/ss814,http://i0.hdslb.com/bfs/bangumi/bdfc0813893b81cfa13dcde047d1bca1c5196aee.jpg,1326038400,1332837540,325161,3509,632261,18576,26,180.0,www.bilibili.com,0.13524603843688965,,9.2,1143人评
3437,3437,我的青春恋爱物语果然有问题。 第一季 OVA,全1话,1,https://www.bilibili.com/bangumi/play/ss3437,http://i0.hdslb.com/bfs/bangumi/0406cd1398ad8ae0e9623bed5544d6002d8d30be.jpg,1379520000,1458033354,324712,18515,4783082,96232,26,180.0,www.bilibili.com,0.1452159881591797,,9.7,2593人评
1302,1302,SOLA,全13话,1,https://www.bilibili.com/bangumi/play/ss1302,http://i0.hdslb.com/bfs/bangumi/ea846981625dac0e3dcf35591e0836d215ad50e9.jpg,1175788800,1489820055,333502,4824,1416044,46482,26,180.0,www.bilibili.com,0.1006019115447998,,9.4,1248人评
24586,102712,付丧神出租中,全12话,1,https://www.bilibili.com/bangumi/play/ss24586,http://i0.hdslb.com/bfs/bangumi/12014338f3c5bc350b95e71d619750441d6044f2.jpg,1532275200,1539537000,331625,19050,4564578,49460,26,180.0,www.bilibili.com,0.1010277271270752,,9.5,2032人评
981,981,大神与七位伙伴,全12话,1,https://www.bilibili.com/bangumi/play/ss981,http://i0.hdslb.com/bfs/bangumi/b6966433ce40cd891a262441c811fcc4e4fe1463.jpg,1277913600,1284638940,327330,2078,338142,9596,26,180.0,www.bilibili.com,0.19771218299865723,,9.4,1569人评
2581,2581,黑塔利亚 The World Twinkle 第6期,全15话,1,https://www.bilibili.com/bangumi/play/ss2581,http://i0.hdslb.com/bfs/bangumi/f023cbe53828f0a9a8e4894f446d34427655b3fa.jpg,1435852800,1464858302,332200,24927,15137648,394137,26,180.0,www.bilibili.com,0.2146470546722412,,9.7,1349人评
616,616,花牌情缘,全25话,1,https://www.bilibili.com/bangumi/play/ss616,http://i0.hdslb.com/bfs/bangumi/e717a165487c8befe79f2bd10393e360901e832e.jpg,1317657600,1332951973,332100,6140,2773438,86023,26,180.0,www.bilibili.com,0.20349907875061035,,9.4,1721人评
296,296,天体的秩序,全13话,1,https://www.bilibili.com/bangumi/play/ss296,http://i0.hdslb.com/bfs/bangumi/37e22d2feafdf9ea5ad2b39860bd0205fb5a2d1d.png,1412438400,1419777023,339300,16658,6877251,365016,26,180.0,www.bilibili.com,0.12136483192443848,,9.3,1356人评
21785,78692, 异世界居酒屋～古都阿伊特力亚的居酒屋阿信～,全12话,1,https://www.bilibili.com/bangumi/play/ss21785,http://i0.hdslb.com/bfs/bangumi/13ad26047f54a80f09b7b5f4d35a3657ce02964a.png,1523548800,1536894000,330054,14362,8772619,119916,26,180.0,www.bilibili.com,0.19906210899353027,,9.0,1787人评
5053,5053,Ange Vierge,全12话,1,https://www.bilibili.com/bangumi/play/ss5053,http://i0.hdslb.com/bfs/bangumi/b4b5e51b8bed79edcedb5a3a598164dee6a8495c.jpg,1468080000,1474740010,339400,5920,4100924,138895,26,180.0,www.bilibili.com,0.16454505920410156,,8.0,286人评
3361,3361,龙之界点,全12话,1,https://www.bilibili.com/bangumi/play/ss3361,http://i0.hdslb.com/bfs/bangumi/994e0fb70f701981538c0375002b2a237f5be807.jpg,1294588800,1456220400,336206,5822,1931162,68072,26,180.0,www.bilibili.com,0.10202383995056152,,8.4,798人评
5047,5047,发条精灵战记 天镜的极北之星,全13话,1,https://www.bilibili.com/bangumi/play/ss5047,http://i0.hdslb.com/bfs/bangumi/0981169bef41a8db3aa5d99d9135187c6d43b872.jpg,1467993600,1475256910,334365,13174,7300841,128532,26,180.0,www.bilibili.com,0.10460710525512695,,9.0,667人评
3366,3366,境界的彼方 -I'LL BE HERE- 过去篇,全1话,1,https://www.bilibili.com/bangumi/play/ss3366,http://i0.hdslb.com/bfs/bangumi/f55c60640833ea72933746a21cb87ddca9454eb3.jpg,1426262400,1459325580,337836,15498,3785446,59802,26,180.0,www.bilibili.com,0.1943831443786621,,9.4,959人评
23879,79332,LOST SONG 失落的歌谣,全12话,1,https://www.bilibili.com/bangumi/play/ss23879,http://i0.hdslb.com/bfs/bangumi/750809e95dfc284c073be5a2a5fb944e7ab802a0.png,1522425600,1529132400,336460,19150,4937929,113535,26,180.0,www.bilibili.com,0.1893172264099121,,9.4,10750人评
3467,3467,命运石之门 负荷领域的既视感,全1话,1,https://www.bilibili.com/bangumi/play/ss3467,http://i0.hdslb.com/bfs/bangumi/42ef49840ff8670828cf7572b0f218709b7192a4.jpg,1366387200,1458542665,308676,39104,3874130,204874,27,180.0,www.bilibili.com,0.11606812477111816,,9.8,4565人评
1072,1072,狼与香辛料 第二季,全13话,1,https://www.bilibili.com/bangumi/play/ss1072,http://i0.hdslb.com/bfs/bangumi/4450901e43abebe134bf5508a7e89d61115fb40e.jpg,1247068800,1350744965,308651,23818,2671890,149742,27,180.0,www.bilibili.com,0.11034083366394043,,9.8,4926人评
3145,3145,神不在的星期天,全13话,1,https://www.bilibili.com/bangumi/play/ss3145,http://i0.hdslb.com/bfs/bangumi/0870ae3a91a97e2a8af0b7b858678bf7c6f40033.jpg,1373040000,1449733951,307226,9439,2589270,99708,27,180.0,www.bilibili.com,0.16172122955322266,,9.3,1353人评
23848,78312,冷然之天秤,全12话,1,https://www.bilibili.com/bangumi/play/ss23848,http://i0.hdslb.com/bfs/bangumi/2a8cd6137795f72e328cb58d6985ae99b1a8e219.jpg,1522512000,1529845200,307085,7274,5045541,90886,27,180.0,www.bilibili.com,0.1580369472503662,,9.3,1320人评
4367,4367,魔法战争,全12话,1,https://www.bilibili.com/bangumi/play/ss4367,http://i0.hdslb.com/bfs/bangumi/af885752ec7a6b818fec752d100e3d9c9fcc2b49.jpg,1389196800,1470800483,305869,4407,3178670,106151,27,180.0,www.bilibili.com,0.14669585227966309,,4.4,2008人评
982,982,花丸幼稚园,全12话,1,https://www.bilibili.com/bangumi/play/ss982,http://i0.hdslb.com/bfs/bangumi/da6b01c46750e15b77c98bec655770592f28e292.jpg,1263052800,1320296340,303376,8252,1109976,41751,27,180.0,www.bilibili.com,0.14134597778320312,,9.7,1543人评
28618,28222728,高分少女 第二季,更新至第19话,0,https://www.bilibili.com/bangumi/play/ss28618,http://i0.hdslb.com/bfs/bangumi/f09755948b35f40196076dd291a9cc687febf1dd.png,1572019200,1573844100,309230,28349,2498028,34165,27,180.0,www.bilibili.com,0.07916808128356934,,9.9,5188人评
21594,9032,宅饮,全12话,1,https://www.bilibili.com/bangumi/play/ss21594,http://i0.hdslb.com/bfs/bangumi/9351ab9ddc3576c3275199d160eda2d4144ba311.jpg,1515686400,1522393200,306314,11584,4510939,53524,27,180.0,www.bilibili.com,0.24387001991271973,,9.2,1284人评
5994,5994,机甲少女 FRAME ARMS GIRL,全12话,1,https://www.bilibili.com/bangumi/play/ss5994,http://i0.hdslb.com/bfs/bangumi/2aca983b744cc949e2c3346a876f9f611be9352a.jpg,1491235200,1497893400,384987,10814,4741904,183756,24,180.0,www.bilibili.com,0.11779403686523438,,9.0,450人评
3496,122732,机动战士高达独角兽(UC) RE:0096,全22话,1,https://www.bilibili.com/bangumi/play/ss3496,http://i0.hdslb.com/bfs/bangumi/bc645c01dd9dce61bfc406d9368c3a19f401631a.jpg,1459612800,1473546600,339041,25380,15594379,226015,26,180.0,www.bilibili.com,0.14062905311584473,,9.4,1653人评
207,207,头文字D First Stage,全26话,1,https://www.bilibili.com/bangumi/play/ss207,http://i0.hdslb.com/bfs/bangumi/092f0e5ca021d362c6816c52a3a54db841a394ff.jpg,892915200,1329412654,288994,16587,10236846,386101,28,180.0,www.bilibili.com,0.12881994247436523,,9.8,2220人评
408,408,潜行吧！奈亚子 Remember My Love,全12话,1,https://www.bilibili.com/bangumi/play/ss408,http://i0.hdslb.com/bfs/bangumi/f0b08fb5a3c2c2c12347195b775c91112b786489.jpg,1291910400,1342938394,291545,2391,3072535,9402,28,180.0,www.bilibili.com,0.1290760040283203,,9.4,214人评
26307,5268246,明治东京恋伽,全12话,1,https://www.bilibili.com/bangumi/play/ss26307,http://i0.hdslb.com/bfs/bangumi/7e57209519040f02a0d17877d5047648b43780a7.png,1546963200,1553698800,338840,20026,6832013,112169,26,180.0,www.bilibili.com,0.20957088470458984,,9.1,1881人评
727,727,食梦者,全25话,1,https://www.bilibili.com/bangumi/play/ss727,http://i0.hdslb.com/bfs/bangumi/fda94b6d7da6049994c13643564e893a388bbb66.jpg,1285948800,1301753280,293713,10834,3265167,145461,28,180.0,www.bilibili.com,0.10191798210144043,,9.8,2480人评
1603,1603,灼眼的夏娜III -Final-,全24话,1,https://www.bilibili.com/bangumi/play/ss1603,http://i0.hdslb.com/bfs/bangumi/0c6befabce70a878173cb1e26568772221e67568.jpg,1317916800,1423204948,288237,15998,4081338,369625,28,180.0,www.bilibili.com,0.10348701477050781,,9.4,1604人评
528,528,八犬传-东方八犬异闻- 第一季,全13话,1,https://www.bilibili.com/bangumi/play/ss528,http://i0.hdslb.com/bfs/bangumi/3a3ff8f00d46761aaef22cc8ae4834086ce57632.jpg,1357315200,1487740953,296143,4379,2297396,80994,28,180.0,www.bilibili.com,0.14168500900268555,,9.7,887人评
1173,28220984,轻音少女 第二季,全27话,1,https://www.bilibili.com/bangumi/play/ss1173,http://i0.hdslb.com/bfs/bangumi/c3c68d569810a1eec76d878ae39f62e8c0096d3e.jpg,1270483200,1557741600,332040,45612,4943691,237219,28,180.0,www.bilibili.com,0.14154720306396484,,9.9,17333人评
5678,8061448,不愉快的怪物庵,全13话,1,https://www.bilibili.com/bangumi/play/ss5678,http://i0.hdslb.com/bfs/bangumi/341f089d6e7ab83d86d13e324b87db4d4adea295.jpg,1546617600,1547460145,294214,10148,3178135,54006,28,180.0,www.bilibili.com,0.14269208908081055,,9.5,1462人评
28324,28222083,犬夜叉,全167话,1,https://www.bilibili.com/bangumi/play/ss28324,http://i0.hdslb.com/bfs/bangumi/0c39256b7c701547a0ce7082740dc082a50c9e68.jpg,971625600,1572601936,291812,33965,4607028,325542,28,180.0,www.bilibili.com,0.10759687423706055,,9.9,11070人评
26917,24554900,RobiHachi,全12话,1,https://www.bilibili.com/bangumi/play/ss26917,http://i0.hdslb.com/bfs/bangumi/3142ad3fe1abb98c0992915862c9e416cb6c69fe.png,1554652800,1561390200,291021,16704,4204466,43819,28,180.0,www.bilibili.com,0.10740518569946289,,9.5,2481人评
3979,3979,田中君总是如此慵懒小剧场,全35话,1,https://www.bilibili.com/bangumi/play/ss3979,http://i0.hdslb.com/bfs/bangumi/153c162e03021abb709a23b92911deadc8e64224.jpg,1460131200,1467627824,290537,4948,11919225,9584,28,180.0,www.bilibili.com,0.10933279991149902,,9.4,471人评
28624,28222735,厨病激发男孩,更新至第7话,0,https://www.bilibili.com/bangumi/play/ss28624,http://i0.hdslb.com/bfs/bangumi/344e3720dd0c4c665e4cb3bd9937addd1544e948.png,1570118400,1573830000,287906,11730,2733614,45418,28,180.0,www.bilibili.com,0.1105339527130127,,9.5,1964人评
6295,6295,蜡笔小新 第六季（中文）,全156话,1,https://www.bilibili.com/bangumi/play/ss6295,http://i0.hdslb.com/bfs/bangumi/39f4c8f02ad7d779de2dce0bac5d35af52a9bc8d.jpg,1331222400,1497596463,297866,27027,21185195,290874,28,180.0,www.bilibili.com,0.10827183723449707,,9.8,2476人评
5807,5807,BanG Dream!,全14话,1,https://www.bilibili.com/bangumi/play/ss5807,http://i0.hdslb.com/bfs/bangumi/eed07efca3c4177a9900f5e7f9c392e4275bea59.jpg,1484928000,1492871402,296410,14560,4253445,144231,28,180.0,www.bilibili.com,0.10873174667358398,,9.3,1204人评
6518,7752,春宵苦短，少女前进吧,全1话,1,https://www.bilibili.com/bangumi/play/ss6518,http://i0.hdslb.com/bfs/bangumi/431be20a3fe0c726af1c80b7f94b6ef0cf8a9282.jpg,1491494400,1509505200,296186,16607,1888938,39845,28,180.0,www.bilibili.com,0.11076927185058594,,9.7,6414人评
5622,5622,我的青春恋爱物语果然有问题 续 OVA,全1话,1,https://www.bilibili.com/bangumi/play/ss5622,http://i0.hdslb.com/bfs/bangumi/8cd1bfa48e8da906012d51c1bf41bd14ce6db8ec.jpg,1477497600,1477472654,310119,35717,5073481,122750,27,180.0,www.bilibili.com,0.15025687217712402,,9.7,4087人评
2544,2544,星之声,全1话,1,https://www.bilibili.com/bangumi/play/ss2544,http://i0.hdslb.com/bfs/bangumi/2c57005ada1abb350005da3e56e97ed548893b92.jpg,1012579200,1435138126,309709,5282,1852257,17484,27,180.0,www.bilibili.com,0.149705171585083,,9.1,612人评
2589,2589,青春生存游戏,全13话,1,https://www.bilibili.com/bangumi/play/ss2589,http://i0.hdslb.com/bfs/bangumi/260f63bd8dd23ca71a92c6453863d453d17ee55f.jpg,1435766400,1451048459,302190,11621,8422811,581658,28,180.0,www.bilibili.com,0.14353203773498535,,9.1,726人评
1211,1211,吸血鬼骑士,全13话,1,https://www.bilibili.com/bangumi/play/ss1211,http://i0.hdslb.com/bfs/bangumi/4623147c0bd7848a782ccbc88f36fb9d7356aff8.jpg,1207497600,1287198798,302136,6240,5626739,239349,28,180.0,www.bilibili.com,0.13700103759765625,,9.2,757人评
2741,2741,Concrete Revolutio 超人幻想 第一季,全13话,1,https://www.bilibili.com/bangumi/play/ss2741,http://i0.hdslb.com/bfs/bangumi/1a59d848c8c00a57767e328947081f09a3e14e0b.jpg,1443888000,1451226659,301660,12408,6453870,160076,28,180.0,www.bilibili.com,0.16615796089172363,,9.6,868人评
2793,2793,K MISSING KINGS,全2话,1,https://www.bilibili.com/bangumi/play/ss2793,http://i0.hdslb.com/bfs/bangumi/ff85b64a18556bb5c0a28a2168048f7cd3721ce3.jpg,1405094400,1452073372,300548,12412,5172591,177298,28,180.0,www.bilibili.com,0.16099023818969727,,9.3,945人评
3307,3307,革命机Valvrave,全24话,1,https://www.bilibili.com/bangumi/play/ss3307,http://i0.hdslb.com/bfs/bangumi/e217bf533d34f3d8140717863556b228dfb1225a.jpg,1365609600,1453368882,299080,16316,4401459,165039,28,180.0,www.bilibili.com,0.1540968418121338,,9.8,76535人评
1631,1631,DOG DAYS,全13话,1,https://www.bilibili.com/bangumi/play/ss1631,http://i0.hdslb.com/bfs/bangumi/75728143a5e605f9119158321d9402b7acd33f43.jpg,1301673600,1509591600,295045,4121,1879728,62431,28,180.0,www.bilibili.com,0.14647197723388672,,9.2,714人评
290,290,记录的地平线 第二季,全25话,1,https://www.bilibili.com/bangumi/play/ss290,http://i0.hdslb.com/bfs/bangumi/2878474417b9f0b4551a5606de7f47b313915acd.jpg,1412352000,1427562025,316885,34870,24043360,518145,27,180.0,www.bilibili.com,0.12597393989562988,,9.5,1946人评
